key,n_moves,mdt,still,p_ext,p_range,tot2,max2,t_res,p0,xstill,lam,kz,log_moves,log_tres,log_mdt,spend_lr,lump,dlam,f1,f2,f3,f4,ar1,ar1z,cluster
KXBTCMAX150-25-26JAN31-149999.99,186,1.0002240143369174,0.26344086021505375,0.28626344086021505,0.55,0.14225000000000004,0.01210000000000001,186.04166666666666,0.49,0.045776995050720824,0.06157883807007259,1.294069083548269,5.225746673713202,5.225970662962654,0.00022398925045229027,-0.5634747648314379,2.7613660520845444,-0.39336293314652904,0.4021089630903192,0.3297012302261532,0.21757469244135266,0.035852372583227744,-0.113146271471103,-0.20405406817156324,5
KXBTCMAX150-25-26JUL31-149999.99,118,1.0,0.6101694915254238,0.47898305084745757,0.075,0.010400000000000001,0.0016,118.0,0.04,0.01825938968046441,0.5356805244897056,1.7055463312701078,4.770684624465665,4.770684624465665,1.000088900581841e-12,-1.3062516533762418,2.8988824368429196,-3.665326122317412,0.6249999999399038,0.3076923076627219,0.05769230768676034,0.0,-0.525166537388762,-0.4482906181867743,5
KXBTCMAX150-25-26JUN30-149999.99,82,1.0609756097560976,0.573170731707317,0.4823780487804878,0.105,0.0082,0.004900000000000001,87.0,0.11,-0.008347462377065847,0.34187693288207976,1.4999843297053783,4.406719247264253,4.465908118654584,0.05918887139127327,-2.4798123951545206,3.8918202883147086,-1.5327262521536964,0.8353658535566627,0.08536585364812609,0.05487804877379535,0.012195121949732301,-0.2254668006264675,-0.3879859685592416,5
KXBTCMAX150-25-26MAR31-149999.99,181,1.0,0.34806629834254144,0.35831491712707186,0.58,0.10115,0.010000000000000007,181.0,0.5,0.041967157522946406,0.3900029315663342,1.7833812340954747,5.198497031265826,5.198497031265826,1.000088900581841e-12,-0.9048563542426055,2.884477558956696,-0.3490896164842795,0.6302521008341052,0.2590212555584872,0.07414730598048297,0.03163618388500606,-0.18580420379215865,-0.27178533433851315,5
KXBTCMAX150-25-26MAY31-149999.99,242,1.0,0.44214876033057854,0.3480371900826446,0.63,0.14705000000000001,0.0361,242.0,0.6,0.13339734735833436,0.2707285994291441,2.4474352710118925,5.488937726156687,5.488937726156687,1.000088900581841e-12,-0.48986625833935343,4.08445792487752,-1.0618017535029423,0.7252635158060167,0.19313158789396032,0.05644338660281233,0.0244814688879668,-0.32704701722903134,-0.34447521163874817,2
KXBTCMAX150-25-AUG31-149999.99,33,1.0,0.5454545454545454,0.4672727272727273,0.09000000000000001,0.0075000000000000015,0.0016000000000000007,33.0,0.1,0.2750535286096459,-0.5776588452573844,1.918590342771419,3.4965075614664802,3.4965075614664802,1.000088900581841e-12,-2.484906649665778,1.9516081663949514,-2.864895025379243,0.21333333330488888,0.41333333327822214,0.37333333328355556,0.0,-0.23915514146216607,-0.2523932555492889,5
KXBTCMAX150-25-DEC31-149999.99,361,1.0,0.15789473684210525,0.22475069252077565,0.57,0.50115,0.03609999999999998,361.0,0.47,-0.025986249163381218,1.130215835099459,2.4365057145018865,5.8888779583328805,5.8888779583328805,1.000088900581841e-12,0.6990510352007214,3.258265365508198,-1.6517100855381526,0.41065549236673515,0.22009378429567975,0.21630250423981584,0.1304998503439479,-0.4250861273552864,-0.45845334080880534,5
KXBTCMAX150-25-JUN30-149999.99,177,0.9997645951035782,0.22033898305084745,0.3991525423728814,0.355,0.18409999999999999,0.02560000000000001,176.95833333333334,0.3,-0.04399971861821852,0.9125518268567202,1.866941795075433,5.176149732573829,5.175914299965326,-0.00023543260750336176,-0.13162844247776667,3.2032629948979428,-1.374915682774978,0.7827267789202458,0.0869092884297289,0.045627376425607685,0.06681151548035409,-0.5266712028198144,-0.4975458506426961,5
KXBTCMAX150-25-MAR31-149999.99,73,1.1912100456621004,0.3561643835616438,0.4335616438356164,0.22,0.086025,0.014400000000000003,86.95833333333333,0.09000000000000001,0.05664334581524653,1.003414005891671,1.883635787953371,4.290459441148391,4.465429076729255,0.17496963558170353,0.04913896082393481,2.503049695267656,-1.4875734429485654,0.6509735541917935,0.31967451321918416,0.015111886079452347,0.011624527753424879,-0.4094366897021775,-0.3598701479282559,5
KXBTCMAX150-25-NOV30-149999.99,124,1.0003360215053765,0.23387096774193547,0.3336693548387097,0.39,0.089125,0.008100000000000005,124.04166666666667,0.385,0.06298077795038368,-0.30156379049160675,1.129607716167106,4.820281565605037,4.820617530667831,0.00033596506379379146,-0.9770704443707083,2.422105747281123,-0.6054381079040181,0.4165497896166445,0.2008415147242542,0.268162692844116,0.09873772790913062,-0.24636929733843807,-0.27534743756358276,5
