key,band,p0,tau0,budget,evd,evj,full_vd,full_vj,zi_vd,zi_vj,clam_vd,clam_vj
74069198048322648128071003945440538678674878876167005100658307125655280207518,3.0,0.135,3.0,0.116775,0.0,0.639825,0.0001165731675651279,0.1204584687262909,8.111242292310439e-05,0.12680249193255066,0.00010616013291584357,0.13113107684628406
93455006475081907108315746918317517373733912138143094076782992361190649169417,14.0,0.095,14.0,0.08597500000000001,0.00033075,0.13361425,0.00054270529036087,0.13320758213897416,0.0005225101722017935,0.13895206473731211,0.0005172112841264398,0.13396923868918323
93455006475081907108315746918317517373733912138143094076782992361190649169417,7.0,0.313,7.0,0.21503100000000003,0.0003245,0.03718949999999999,0.0003959578102654959,0.21377037033675342,0.0002346221747181868,0.21888786992810685,0.00037278343150095054,0.21442305762690247
93028035768667051922048265314277402448038116436790465087445094428651920560329,14.0,0.385,13.0,0.236775,0.0,0.2411005000000002,0.0007295506122056386,0.2358466040470578,0.0004675705385520665,0.24058832932714153,0.0007358071500733215,0.23936166649441332
93028035768667051922048265314277402448038116436790465087445094428651920560329,7.0,0.81,7.0,0.15389999999999995,0.0,0.17152550000000014,0.0003556011908793852,0.15601237290827133,0.00024299078740915413,0.1625059461531951,0.00042072471696937334,0.16474160546545824
93028035768667051922048265314277402448038116436790465087445094428651920560329,3.0,0.725,3.0,0.199375,0.0,0.07615050000000004,0.0001723199903648924,0.19941758459534176,0.00011144723852060064,0.199587998951574,0.00015579164268264374,0.2040652902948309
47380452228751713070322726097676074449505499789775322838989368264459427079864,30.0,0.44,30.0,0.24640000000000004,0.00235,0.725,0.0015487550994714209,0.252169909067414,0.001192991978073933,0.26345905838659006,0.001593681589437428,0.2537696307723062
47380452228751713070322726097676074449505499789775322838989368264459427079864,14.0,0.395,14.0,0.238975,0.0015749999999999985,0.7054,0.0007524540888407052,0.247647843955205,0.000543559111580015,0.24473557821632444,0.0006690062387669525,0.23678964299143446
47380452228751713070322726097676074449505499789775322838989368264459427079864,7.0,0.325,7.0,0.21937500000000001,0.0010249999999999977,0.7031499999999999,0.0003963322433740523,0.21902071044435736,0.00027345519827152515,0.21854573227667243,0.00035376222616353916,0.22228528875337947
47380452228751713070322726097676074449505499789775322838989368264459427079864,3.0,0.24,3.0,0.1824,0.0006249999999999991,0.698825,0.0001649240612223093,0.18576554627712105,0.00010569289339953155,0.18786784584270072,0.00015244512017076144,0.18731113300979282
60364069970854816538565375346194632402591212592647695678862511829703437357316,30.0,0.73,30.0,0.1971,0.000929499999999997,0.17525300000000005,0.0015341931065003577,0.21789677949999792,0.001210930997119426,0.21540917790965466,0.0018110330920083988,0.20882609222506004
60364069970854816538565375346194632402591212592647695678862511829703437357316,14.0,0.505,14.0,0.249975,7.949999999999982e-05,0.13612800000000008,0.0007594815024527866,0.24794227494519192,0.0005253544306304795,0.2517740596897532,0.0007093331360397344,0.2514740259715993
82263437028976937938917692119085850534298447420831840197176963793365472027050,14.0,0.63,13.0,0.2331,0.0007499999999999981,0.5396500000000001,0.0007220493323688193,0.23428245607996045,0.0004746147123698025,0.2373756639901888,0.0006355102633169907,0.2402053560253302
82263437028976937938917692119085850534298447420831840197176963793365472027050,7.0,0.335,7.0,0.22277500000000003,0.0006499999999999989,0.443825,0.0003690356599204074,0.22777094352247673,0.000273080082993068,0.2279599199158153,0.00037555777625016766,0.2207392240919883
82263437028976937938917692119085850534298447420831840197176963793365472027050,3.0,0.375,3.0,0.234375,0.0006499999999999989,0.44222500000000003,0.00015178423049574892,0.2359811351518966,0.00011224352358000383,0.23691870254619718,0.00014353983657113703,0.2361216152122708
99264943841645927657611916237191779527827829197648330694706332978529843235012,14.0,0.67,12.0,0.2211,0.0004000000000000007,0.41925,0.0006390600652032986,0.22864209935305455,0.0004736617419378357,0.21976760246620827,0.0006686730736493299,0.22574397094117035
99264943841645927657611916237191779527827829197648330694706332978529843235012,7.0,0.665,7.0,0.222775,0.0003500000000000006,0.41642500000000005,0.0004077250698865137,0.2253840935580356,0.0002519941741019371,0.2274036839088312,0.00040860803242123435,0.22739272293667015
99264943841645927657611916237191779527827829197648330694706332978529843235012,3.0,0.63,3.0,0.2331,0.00012500000000000022,0.41602500000000003,0.0001899082432652469,0.23582016898065994,0.0001183293736349475,0.2373628260919437,0.00015016835872286245,0.2341618079349316
8447490071089963395442264544330207052705118369414975510775922677277264472371,30.0,0.685,30.0,0.21577499999999997,0.0008500000000000015,0.21199050000000005,0.001683616424114856,0.22447175050242557,0.00123258870478785,0.2282194664674179,0.001850841558920286,0.23390005920399787
8447490071089963395442264544330207052705118369414975510775922677277264472371,14.0,0.735,14.0,0.194775,0.00030000000000000057,0.20544050000000003,0.0007205164088658014,0.20372675781309574,0.0005652035390331171,0.2063160833799265,0.0007779518537226501,0.20164320630369725
8447490071089963395442264544330207052705118369414975510775922677277264472371,7.0,0.695,7.0,0.21197500000000002,0.0,0.20414050000000003,0.00036957119329097287,0.21406118010223943,0.00029630888319464,0.22000360265276975,0.0003667498942044859,0.2162964034221053
8447490071089963395442264544330207052705118369414975510775922677277264472371,3.0,0.595,3.0,0.240975,0.0,0.1811405,0.000164979824287799,0.24206647813905977,0.00011536153676003842,0.24205110621721293,0.00013452279741678306,0.2417823725662344
48825140812430902098404528620382945035793471220915259967486864813738884055220,30.0,0.1015,30.0,0.09119775000000001,0.00087125,0.006446499999999999,0.001110631589953875,0.13898304238115672,0.0009819408312974755,0.13946224304200602,0.0010760390948606983,0.1358897993738281
15308272552483201467369500122306715436923936848615191629346847022852728722224,7.0,0.5,6.0,0.25,5.000000000000009e-05,0.58805,0.00033452623801692694,0.2486552542384296,0.00021542603664233655,0.25417304141617403,0.0002934921519519456,0.2505453998752854
15308272552483201467369500122306715436923936848615191629346847022852728722224,3.0,0.65,3.0,0.22749999999999998,0.0,0.56845,0.00014782680167084065,0.2267913547572488,0.00010735105169897443,0.22787790223431256,0.00013794726175443562,0.22701644406424262
67370320315542783178356704532185575476430897864957357380728466280016657884284,30.0,0.31,30.0,0.21389999999999998,0.0012249999999999967,0.391025,0.0014061009307296353,0.23624420783974565,0.0011181232107220287,0.23132536038089277,0.0015262979390496814,0.23152503529873303
67370320315542783178356704532185575476430897864957357380728466280016657884284,14.0,0.33,14.0,0.2211,0.0010749999999999963,0.390625,0.0007915489074185167,0.22997190629662903,0.0005543480972473343,0.22888056232853288,0.0007223062862742284,0.2281507509913972
67370320315542783178356704532185575476430897864957357380728466280016657884284,7.0,0.345,7.0,0.22597499999999998,0.0008999999999999982,0.390625,0.00039629774005416665,0.22961303634628608,0.0002721994637026492,0.22948412051272038,0.00033179936954730506,0.22418847409165457
67370320315542783178356704532185575476430897864957357380728466280016657884284,3.0,0.345,3.0,0.22597499999999998,0.00030000000000000057,0.390625,0.00016255188600106107,0.22569886925053279,0.0001240565458716151,0.22780351711138266,0.00011869277429114202,0.22879320883993834
98844032922437319101394911737945314491718137070365695174573936531276822293943,7.0,0.345,5.0,0.22597499999999998,0.0003250000000000006,0.14335,0.0002841847502224745,0.22882718015221942,0.00019248494382500012,0.22944849217468277,0.00025132461503654094,0.22880482677179217
98844032922437319101394911737945314491718137070365695174573936531276822293943,3.0,0.305,3.0,0.21197500000000002,0.00010000000000000018,0.140325,0.00016609664729908948,0.21490234620985427,9.71567065201464e-05,0.21469755331008256,0.00014992687667414212,0.2115448242419843
99969794444523158222638792918531145371262906249733117976401662588024805483979,7.0,0.69,6.0,0.2139,7.499999999999681e-05,0.33632499999999993,0.0003325324957581345,0.21791646430857725,0.0002184905033065344,0.2194661708897506,0.0003094851436404914,0.21666124401456316
99969794444523158222638792918531145371262906249733117976401662588024805483979,3.0,0.685,3.0,0.21577499999999997,0.0,0.33632499999999993,0.00017922572359625012,0.21625114402699694,0.00012161766760990234,0.21603210759002692,0.0001506348835304444,0.2157385683489109
62589992231469350607103323707182050712969903057894536748402684527725808539235,30.0,0.785,30.0,0.16877499999999998,0.0010500000000000017,0.628825,0.001420840003936364,0.19617138840969336,0.0011089650833077747,0.197227712041785,0.0018033110555573802,0.20151753817814907
62589992231469350607103323707182050712969903057894536748402684527725808539235,14.0,0.365,14.0,0.231775,0.0006000000000000011,0.275675,0.0006955404052277153,0.23250459198033974,0.0005578204483285767,0.23435653208543222,0.0006917461773835316,0.23521117807528705
62589992231469350607103323707182050712969903057894536748402684527725808539235,7.0,0.54,7.0,0.2484,5.000000000000009e-05,0.24115,0.00041397396015862615,0.24890071011584602,0.0002812128581984596,0.24747633274657552,0.00031057136258968114,0.24763171698032996
62589992231469350607103323707182050712969903057894536748402684527725808539235,3.0,0.535,3.0,0.248775,0.0,0.239625,0.0001570747877628707,0.24880267459641822,0.00010712444619100495,0.2506061221639776,0.00011885382207493209,0.2491882821835514
48038769726255111727911351575711335689193149080469324294670182362609298000464,30.0,0.085,30.0,0.07777500000000001,0.001357499999999999,0.141173,0.0009762418131666913,0.12505247746320106,0.0009025889675415605,0.13043961476218263,0.0010528527876603256,0.12530394607373607
48038769726255111727911351575711335689193149080469324294670182362609298000464,14.0,0.428,14.0,0.24481600000000003,0.0007577499999999987,0.060906749999999996,0.0007648486761818229,0.2511120701620144,0.0005827035793599018,0.24555787259269224,0.0007056750629726341,0.24549526624391604
48038769726255111727911351575711335689193149080469324294670182362609298000464,7.0,0.082,7.0,0.07527600000000001,0.0004337500000000001,0.00219125,0.00022795211773793931,0.09747635895509407,0.00020004037390851183,0.10904727223772852,0.00026576297240031425,0.11037505943532819
23056089932958374419797522644901592808991002026498053086166940911059008923379,30.0,0.815,30.0,0.15077500000000002,0.0018999999999999933,0.013175000000000003,0.0014455085672685376,0.1879410030995343,0.0011828146524900927,0.19573428451854458,0.0018288830687264717,0.19684785643899746
23056089932958374419797522644901592808991002026498053086166940911059008923379,14.0,0.835,14.0,0.13777500000000004,0.0008750000000000016,0.012550000000000006,0.00063934969162014,0.16573899739388037,0.0005446425028054524,0.15563069037332727,0.0008795985175317008,0.16094341680642832
23056089932958374419797522644901592808991002026498053086166940911059008923379,7.0,0.855,7.0,0.12397500000000002,0.00012500000000000022,0.012150000000000005,0.0003165711923154399,0.1299641165490594,0.0002488586843694295,0.14250596196434887,0.0003375665462164372,0.14557967745424827
23056089932958374419797522644901592808991002026498053086166940911059008923379,3.0,0.835,3.0,0.13777500000000004,0.0,0.010925000000000004,0.00014730327982663552,0.13986331115344625,0.00011140040770563315,0.14231673699610498,0.00020666272423790338,0.13938290670329023
99581089644756197688783501329166725654583008864074624095412304296206532899683,7.0,0.535,6.0,0.248775,0.00022499999999999707,0.22665,0.000346212094054992,0.2509630089109629,0.00019717910625200035,0.24872243811480715,0.00031549424289911617,0.24906648170270507
99581089644756197688783501329166725654583008864074624095412304296206532899683,3.0,0.565,3.0,0.245775,0.00019999999999999814,0.226025,0.00016113554999600747,0.24625101383934211,0.0001199269205895093,0.2456549040383689,0.00012226287628885787,0.2469679612445153
12190404864695864093440706459153034641662028135607155352033773152311176452792,14.0,0.37,12.0,0.2331,0.000575000000000001,0.15602500000000002,0.0006506882733353578,0.2336948596508627,0.0004346870992295619,0.23657446305842478,0.0005903134719312266,0.2374179247714739
12190404864695864093440706459153034641662028135607155352033773152311176452792,7.0,0.4,7.0,0.24,0.0002250000000000004,0.15602500000000002,0.0003796483384713046,0.23809775938873137,0.0002601751007449195,0.24107384671750207,0.00033043132061409463,0.24201694050067465
12190404864695864093440706459153034641662028135607155352033773152311176452792,3.0,0.395,3.0,0.238975,0.00020000000000000036,0.15602500000000002,0.00016400749616164278,0.2399439286726421,0.00010375066277459274,0.2389195113022346,0.00011984179030223486,0.2401212139353236
68339523648891823346525943170923809752656111307494446683897840426837639357923,30.0,0.135,27.0,0.116775,0.0010704999999999985,0.6475485000000001,0.0011200266272623988,0.15915440694119526,0.001026409818691119,0.17237396871414623,0.0010888935618848618,0.16625981134330176
68339523648891823346525943170923809752656111307494446683897840426837639357923,14.0,0.6605,14.0,0.22423975000000002,0.0006204999999999987,0.22088325,0.0007670278207963866,0.2281971261333433,0.0005623375308457194,0.23611686712804253,0.0008084115892837826,0.22919874392258507
68339523648891823346525943170923809752656111307494446683897840426837639357923,7.0,0.263,7.0,0.193831,0.0004092499999999999,0.14482625,0.00032742635513423985,0.19984559620868983,0.00028259426490787314,0.20025696274986793,0.0003677706768192218,0.1909604928263993
68339523648891823346525943170923809752656111307494446683897840426837639357923,3.0,0.0935,3.0,0.08475774999999999,0.0004092499999999999,0.087026,8.1697435898814e-05,0.10214514429780262,7.793076230931984e-05,0.10827040837170727,8.258269418102443e-05,0.11386853394270588
59454896622130760276442490722222126894150925046963444585060045915889624278803,30.0,0.085,30.0,0.07777500000000001,0.00010000000000000018,0.005625,0.0009781697762992448,0.12819254457473284,0.001023729201443033,0.13625824516785146,0.001071162169593069,0.14579007109456613
59454896622130760276442490722222126894150925046963444585060045915889624278803,14.0,0.075,14.0,0.069375,0.0,0.005625,0.0004569740272801519,0.09885149933644939,0.0004390272459121357,0.10138785000572238,0.00044663736901452965,0.1124966488773459
59454896622130760276442490722222126894150925046963444585060045915889624278803,7.0,0.075,7.0,0.069375,0.0,0.005625,0.00022364584361569156,0.09975868916843598,0.0001865382168994213,0.10229615374053744,0.0002521420540832253,0.107097807365454
59454896622130760276442490722222126894150925046963444585060045915889624278803,3.0,0.075,3.0,0.069375,0.0,0.005625,8.603327841970761e-05,0.08791252487452712,7.36769040407732e-05,0.08633234268856885,7.861377585576742e-05,0.09470473735001045
44094268848845008094631477565797455047653830288316821355090380872279581304983,7.0,0.625,7.0,0.234375,0.00020000000000000036,0.17262500000000003,0.00039005382833850257,0.23608420992196685,0.00023858088067971094,0.23036064104843235,0.00031231904373862793,0.23697320068378988
44094268848845008094631477565797455047653830288316821355090380872279581304983,3.0,0.595,3.0,0.240975,0.00010000000000000018,0.17222500000000002,0.00015440627616969684,0.23933810064519143,9.592581457283024e-05,0.24189133006440472,0.00013031327630531474,0.24081271915023258
100888715192521510603930570194563886380468738904819671385104481676838784371186,30.0,0.365,21.0,0.231775,0.0002750000000000005,0.32738549999999994,0.0010381633565543767,0.23755449232303383,0.0008503965072072325,0.24375703037100557,0.001111528973842277,0.23850447859300627
100888715192521510603930570194563886380468738904819671385104481676838784371186,14.0,0.43,14.0,0.2451,0.00015000000000000029,0.3244854999999999,0.0007433754783422679,0.24763054255360253,0.0005367837598806112,0.25287768082982715,0.0007210688868960172,0.24554019302526162
100888715192521510603930570194563886380468738904819671385104481676838784371186,7.0,0.43,7.0,0.2451,0.00010000000000000018,0.32268549999999996,0.00039239323398404416,0.2475006670062951,0.00030868262678576967,0.25067116078204166,0.00034589900992763287,0.24560202348407473
100888715192521510603930570194563886380468738904819671385104481676838784371186,3.0,0.425,3.0,0.24437499999999998,0.00010000000000000018,0.31866049999999996,0.0001658645849647228,0.2443217388643398,0.00010696499052871893,0.2450953676709348,0.00011684796959913265,0.24425499099505296
91737931954079461205792748723730956466398437395923414328893692961489566016241,30.0,0.194,30.0,0.156364,0.00042399999999999936,0.18146900000000005,0.0012823857180524765,0.18746774192163074,0.0011273897409976043,0.19786417473205106,0.0012565464061559909,0.19707858355359484
91737931954079461205792748723730956466398437395923414328893692961489566016241,14.0,0.463,14.0,0.24863099999999996,0.00023124999999999914,0.13999025,0.0007854689693803082,0.250567089853228,0.0005378161836534615,0.2509747830371349,0.0006932902644496147,0.2506249241825774
91737931954079461205792748723730956466398437395923414328893692961489566016241,7.0,0.683,7.0,0.21651099999999998,0.00011399999999999799,0.09610000000000003,0.0003703222778750284,0.21965970672628796,0.00025858819053388156,0.22064805631383075,0.00039197358326092393,0.21974610981676512
91737931954079461205792748723730956466398437395923414328893692961489566016241,3.0,0.6815,3.0,0.21705775,0.0001072499999999977,0.09610000000000003,0.00015966486153607852,0.2174069281348357,0.00010483144239009855,0.21802547135230432,0.00012507771797279837,0.21692097987800182
46060332617416305578424603480069880757769469386794796089597955062388843733391,14.0,0.485,12.0,0.249775,2.5000000000000045e-05,0.1606595,0.0006758442132733294,0.251843039380492,0.0004694846475309228,0.2550718693446554,0.0006269581843628306,0.24990125040956612
46060332617416305578424603480069880757769469386794796089597955062388843733391,7.0,0.095,7.0,0.08597500000000001,0.0,0.061634499999999995,0.00024544662931583487,0.11922275790174627,0.0002330264524274471,0.11054038436502445,0.0002708804616935622,0.10291448616758146
87769991026114894163580777793845523168226980076553814689875238288185044414090,30.0,0.725,30.0,0.199375,0.0010000000000000018,0.1916145,0.0014681194091728728,0.22051258200826684,0.0011340195475043001,0.21948504083358664,0.0017938933019088403,0.22780062772191897
87769991026114894163580777793845523168226980076553814689875238288185044414090,14.0,0.845,14.0,0.130975,0.0008000000000000014,0.0038144999999999997,0.0006704904229935013,0.152622695962507,0.0005250712668565609,0.1514261364822701,0.0009413546467202868,0.14911071592123737
87769991026114894163580777793845523168226980076553814689875238288185044414090,7.0,0.915,7.0,0.07777499999999997,0.0004000000000000007,0.002514499999999997,0.00024135122241264687,0.11974360135192255,0.00020799592793819543,0.11690765544332374,0.00033858549438814655,0.11752537361645125
87769991026114894163580777793845523168226980076553814689875238288185044414090,3.0,0.925,3.0,0.06937499999999996,0.00010000000000000018,0.0021144999999999966,8.627998564414686e-05,0.07666931613876372,8.677742604184267e-05,0.07202390405427897,0.00013603669008855926,0.0853557026299497
108233603819467706476318984012158651931658302669301887462181073562758483842092,30.0,0.1605,30.0,0.13473975000000002,0.0017494999999999982,0.16287125000000002,0.0012472443457548343,0.18685978420459026,0.0010904249220768125,0.18236600366808678,0.0011955686421384617,0.1632943601395886
108233603819467706476318984012158651931658302669301887462181073562758483842092,14.0,0.3285,14.0,0.22058775,0.0008094999999999987,0.15632525000000003,0.0007063897735359911,0.22313189258588317,0.0005551748151642703,0.222864320494458,0.0007280715964134044,0.22861409556679235
108233603819467706476318984012158651931658302669301887462181073562758483842092,7.0,0.3305,7.0,0.22126975000000002,0.00035900000000000065,0.15516525,0.0003745731679110398,0.2285660247530113,0.0002503048355345434,0.2206726094194346,0.0003576380982527723,0.22215225928022697
108233603819467706476318984012158651931658302669301887462181073562758483842092,3.0,0.3845,3.0,0.23665974999999997,1.700000000000003e-05,0.15132125000000002,0.00018907970537227392,0.23506605863088953,9.969933378601425e-05,0.23604664890676666,9.381317587670214e-05,0.23688414484221718
2694081799230126248390481278428339045407855745003801650934516740692014238329,14.0,0.5,13.0,0.25,0.0006749999999999968,0.07572500000000001,0.0007128520339307207,0.253556378908915,0.0005137087779061181,0.25319967490629564,0.0006487392351458902,0.25023506381781285
2694081799230126248390481278428339045407855745003801650934516740692014238329,7.0,0.815,7.0,0.15077500000000002,0.00015000000000000026,0.027625000000000014,0.0003680359826332644,0.15070933942645162,0.0002806106371261424,0.16125428355703497,0.0004022794606854422,0.17040907057730917
2694081799230126248390481278428339045407855745003801650934516740692014238329,3.0,0.83,3.0,0.14110000000000003,2.5000000000000045e-05,0.027225000000000013,0.00015794391544749487,0.14984610556736452,0.0001221276045868232,0.14295094485817994,0.00018377565528390966,0.1465809258318939
104303061069761530141286184782689245392962262402823251954688251388788988255858,7.0,0.855,6.0,0.12397500000000002,5.000000000000009e-05,0.113925,0.00022120025252502905,0.14201946013114208,0.0001879973167235016,0.14624208501792166,0.0002665308394527744,0.13867355750202173
104303061069761530141286184782689245392962262402823251954688251388788988255858,3.0,0.68,3.0,0.2176,0.0,0.08670000000000001,0.0001531072250046646,0.2189716896062648,0.0001094824993062346,0.21655755180260214,0.00012577074490713834,0.21774455980270516
51257360890405284767626377813203350485964944311762924783134874314019606720628,7.0,0.635,6.0,0.231775,0.00020000000000000036,0.4166805000000001,0.00032199388994235843,0.23529731800436848,0.00020367311453015093,0.233214948446041,0.0002578243140175538,0.2356602899841017
51257360890405284767626377813203350485964944311762924783134874314019606720628,3.0,0.605,3.0,0.238975,0.00010000000000000018,0.4162805000000001,0.00017348224699814967,0.240620354065075,0.00010384919449076666,0.24072061832152492,0.00013955196432363068,0.24013082921363002
104201537546898498919256999408073152686883476733748873218254333451674956346329,30.0,0.255,30.0,0.189975,0.0015749999999999968,0.262178,0.001376902310124436,0.19877159745025388,0.0011321171586638546,0.21299689106367192,0.0013551455822394217,0.21560600090152093
104201537546898498919256999408073152686883476733748873218254333451674956346329,14.0,0.415,14.0,0.24277499999999996,0.0005999999999999989,0.181553,0.0007459992009550793,0.24711958795880784,0.0005491820782057671,0.2494313995031009,0.0006776423387995095,0.24199179518864106
104201537546898498919256999408073152686883476733748873218254333451674956346329,7.0,0.295,7.0,0.20797500000000002,0.00010000000000000018,0.147303,0.0003445654610087085,0.21373412381472245,0.00027064977995986934,0.2112263457709274,0.0003425999689125675,0.21718429325253033
104201537546898498919256999408073152686883476733748873218254333451674956346329,3.0,0.265,3.0,0.194775,0.0,0.14105299999999998,0.00017092362806554382,0.1975166641957631,0.00012747154146236264,0.19855664348496277,0.00016120975357557823,0.19991168914474666
10921483371051091273077954303412266928007360504247036185229699437747894049969,30.0,0.31,30.0,0.21389999999999998,0.001849999999999998,0.31630050000000004,0.0013465450569742504,0.22801202498439682,0.0011341736047718555,0.22200866333268288,0.0015792626363687744,0.23129028053677309
10921483371051091273077954303412266928007360504247036185229699437747894049969,14.0,0.315,14.0,0.21577500000000002,0.0005749999999999993,0.3099005000000001,0.0006988819225427922,0.20996548792961547,0.0005418482845641631,0.22267171155539525,0.0006559534556585765,0.21181842086228136
10921483371051091273077954303412266928007360504247036185229699437747894049969,7.0,0.38,7.0,0.2356,7.500000000000014e-05,0.30927550000000004,0.00038654080039066655,0.2335855593980358,0.00028694956170777165,0.23819113675575346,0.0003848745478259472,0.23661526154535742
10921483371051091273077954303412266928007360504247036185229699437747894049969,3.0,0.34,3.0,0.2244,0.0,0.30805050000000006,0.00016793302737314107,0.22439630386436796,0.00011755261734047876,0.22397428744190045,0.00013470624252087917,0.22476589381597165
61211199009850659437097329968336500341695370512799422911434231740081805092088,30.0,0.15,28.0,0.1275,0.0007632499999999996,0.004866249999999999,0.0011493251307536688,0.17988348572407076,0.0009957253595183604,0.17104503180285782,0.0011191193845231783,0.17259509876972742
17308554830612181239994496683403599194797416212972952180907211596081025105494,14.0,0.535,13.0,0.248775,0.00045000000000000075,0.16522050000000008,0.0007101198926897828,0.24940023566090058,0.0005162015819678392,0.24865431347837252,0.000667685393457551,0.24964530702239204
17308554830612181239994496683403599194797416212972952180907211596081025105494,7.0,0.535,7.0,0.248775,0.00020000000000000036,0.16522050000000008,0.0004084399199345167,0.25078156786098077,0.0002579052629116868,0.252184539732942,0.00029216087239289015,0.24782580815150682
17308554830612181239994496683403599194797416212972952180907211596081025105494,3.0,0.585,3.0,0.24277500000000002,0.00010000000000000018,0.16362050000000009,0.00015387971079778705,0.24451390528534594,0.00012515618673094396,0.24289748687444593,0.00011705190023003364,0.2432040132556076
10595435330583216668802170375054104299872100211795959747742190362766254334693,3.0,0.475,3.0,0.24937499999999999,0.0,0.2751005000000001,0.00016664224826086566,0.24907572115059867,0.0001348976996060648,0.2494777895727028,0.0001375372823015634,0.24939619775796312
1558773458881829509791065143596154799682035256543521797575065685839455307034,30.0,0.21,30.0,0.1659,0.0009249999999999981,0.046224999999999995,0.0012381890963206394,0.19111522884496332,0.0011711025712927091,0.21247637154488389,0.0012455749652300141,0.1989774998606512
1558773458881829509791065143596154799682035256543521797575065685839455307034,14.0,0.205,14.0,0.162975,0.00029999999999999943,0.046224999999999995,0.0005569963953268864,0.18483074696340818,0.0005200867498143583,0.17568667213798939,0.0005610055114089103,0.1861062171541545
1558773458881829509791065143596154799682035256543521797575065685839455307034,7.0,0.205,7.0,0.162975,0.00010000000000000018,0.046224999999999995,0.00033709022901294626,0.1687683701542015,0.00026725024731848,0.16809234881102383,0.00033884409711814695,0.1674094167586637
1558773458881829509791065143596154799682035256543521797575065685839455307034,3.0,0.215,3.0,0.168775,0.0,0.046224999999999995,0.00015200513361877897,0.17890834625946872,0.0001127786710449644,0.17215609360092196,0.00015977258277043545,0.1727421610307777
77518378965462564313001429492317143172336530916873779936423468989259307889175,30.0,0.08,30.0,0.0736,0.00052575,0.005738250000000002,0.0009777065791066253,0.12032813915447496,0.0008653945533990751,0.11800357390498516,0.0009595834970136613,0.10812343278077616
47628942075360533490050615039336250156087545147291100999521864034949358169145,7.0,0.39,6.0,0.2379,4.7000000000000085e-05,0.4853975,0.0003315621963975374,0.23934990693073246,0.00023201564327004142,0.24108792528882236,0.00028560714598194767,0.239183027924809
11928031020017926253137048266138060552390028298132003645967202754777540403459,30.0,0.135,30.0,0.116775,0.0014044999999999995,0.019358500000000004,0.0012346459665422938,0.15402521559133353,0.0011084343371571114,0.17492987353912925,0.0012226519086710502,0.1570899951244856
11928031020017926253137048266138060552390028298132003645967202754777540403459,14.0,0.155,14.0,0.130975,0.0008545000000000001,0.019358500000000004,0.0005473939687750617,0.16049255699182516,0.0005238356983774194,0.1449493541178829,0.0005160309866791743,0.15516916479736761
70700057183383598906691442221231569482859652786078566590114262794666826152942,30.0,0.23,30.0,0.1771,0.0008717500000000001,0.35896474999999994,0.001343893568404213,0.20874185073881982,0.0011304347381637624,0.21107465195869904,0.0013219913186050176,0.20479130628288147
70700057183383598906691442221231569482859652786078566590114262794666826152942,14.0,0.1225,14.0,0.10749374999999999,2.825000000000005e-05,0.3316184999999999,0.0006138283797899678,0.1383196379536987,0.0005501044442629479,0.1467922747008539,0.0005557206362579964,0.1590301623406276
70700057183383598906691442221231569482859652786078566590114262794666826152942,7.0,0.1295,7.0,0.11272975,1.2250000000000022e-05,0.31752649999999993,0.0002886474125093723,0.13312222105211743,0.0002509279727986647,0.1429502409706616,0.0003355308866670144,0.14897365221832934
70700057183383598906691442221231569482859652786078566590114262794666826152942,3.0,0.324,3.0,0.219024,0.0,0.27293749999999994,0.0001342897077122104,0.22188107207874816,0.00011639766270831,0.2191679771174416,0.00014598803620989007,0.218062854578639
86532936246759869909563954733130420453288003695560964566482181231108253829977,7.0,0.385,5.0,0.236775,0.0,0.148225,0.0002668441430809518,0.24040147290339525,0.00019552233179647376,0.2411650912161654,0.00026141684898460727,0.2389101887349907
86532936246759869909563954733130420453288003695560964566482181231108253829977,3.0,0.385,3.0,0.236775,0.0,0.148225,0.00017979968388426163,0.24000544003367286,0.00011471145019541681,0.2354534684682377,0.00012731708112728038,0.23841831351958953
70397070945080281371503368041633716131190827582594191712463794311321843229891,3.0,0.515,3.0,0.249775,0.00010000000000000018,0.29832499999999995,0.00017763773390971137,0.24940089068543725,0.00012239608066527544,0.24966522782624265,0.00010957155844914398,0.2508479684052072
1053697017401072331517873943000159665286188444438499834342450614809920055961,30.0,0.485,30.0,0.249775,0.0010500000000000019,0.2875249999999999,0.0016125928860972062,0.25280199753935295,0.0012356103777585975,0.2550233080067868,0.0016111033854596115,0.2549433642381618
1053697017401072331517873943000159665286188444438499834342450614809920055961,14.0,0.475,14.0,0.24937499999999999,0.0004000000000000007,0.2875249999999999,0.000744784461914326,0.2513254856673696,0.0005369184419453431,0.2557441024421568,0.0006921211699262289,0.2481106804009484
1053697017401072331517873943000159665286188444438499834342450614809920055961,7.0,0.495,7.0,0.249975,0.00020000000000000036,0.2871249999999999,0.000385654076148154,0.2529936128676423,0.00027650771771661124,0.25320892561467867,0.0003378618947660582,0.24995889764127
1053697017401072331517873943000159665286188444438499834342450614809920055961,3.0,0.495,3.0,0.249975,0.00020000000000000036,0.2871249999999999,0.00015175092905216991,0.25088248971155414,0.00012000590372690363,0.2510821424696127,0.00011581802198210541,0.25028693939565777
105013091778266173651975516765227334831867629616359140440967581697833119778405,7.0,0.055,7.0,0.051975,0.0002082500000000001,0.00153325,0.00018660364712375167,0.07246724591798341,0.00017423129731506878,0.07043697650053922,0.00022283125184195945,0.08245875587510981
