key,n_moves,mdt,still,p_ext,p_range,tot2,max2,t_res,p0,xstill,lam,kz,log_moves,log_tres,log_mdt,spend_lr,lump,dlam,f1,f2,f3,f4,ar1,ar1z,cluster
n_sim00740,38,1.0,0.5526315789473685,0.35215949519418627,0.2833909803744091,0.07197890496719249,0.02600806999692313,39.0,0.30281815430575926,0.46378016363871954,-0.5368270792683432,1.7613842709503835,3.6375861597263857,3.6635616461296463,1.000088900581841e-12,-1.0760503804579071,2.6196199440757906,-1.283409163050538,0.14953622790331428,0.2968856184690709,0.5085217468982233,0.03830288932266397,-0.0800457418474896,-0.07222553509988743,2
n_sim00741,23,1.0,0.6521739130434783,0.2492751186054038,0.8295812981065152,0.4760925563235321,0.3962278189811652,24.0,0.5328618959983601,0.6040294642954138,0.14139498033663062,2.1956861769980516,3.1354942159291497,3.1780538303479458,1.000088900581841e-12,0.6484803368561871,2.9518712807863894,0.847017601421369,0.11768546305187595,0.01758318912271326,0.023935922399293815,0.0,0.06631520016160546,0.08325175652427895,2
n_sim00742,55,1.0,0.5636363636363636,0.16381154133178094,0.6885306295073872,0.2882296569383519,0.10001251983135556,56.0,0.36811211432849045,0.4826857611681728,-0.14011953644762995,2.5665030046664783,4.007333185232471,4.02535169073515,1.000088900581841e-12,0.21441332867952517,2.9488709792262116,-0.5553437221788904,0.009619696793768952,0.3015416641445176,0.12957350924651898,0.20188694696689333,-0.03148939588255237,-0.06433301531803014,2
n_sim00743,109,1.0,0.5688073394495413,0.14628297872670298,0.7304416270137635,0.49550015557916094,0.0980979149405278,110.0,0.48102591099608766,0.47866709440742294,0.29063666261427556,1.5412100550480472,4.6913478822291435,4.700480365792417,1.000088900581841e-12,0.6855478519930605,3.0717463261817533,-0.46291152481629144,0.1307322177369769,0.11340976257577395,0.1164135679009523,0.2370310559885275,0.0028436874580440794,-0.06647749514461762,2
n_sim00744,11,1.0,0.7272727272727273,0.4536765697215573,0.05486534985301361,0.0017904016804989984,0.001177084379076464,12.0,0.9217022058614303,0.6134978853048328,-2.4537458862185364,1.581150409954539,2.3978952727983707,2.4849066497880004,1.000088900581841e-12,-3.6965463382102177,1.9784957859755143,-1.545029115065876,0.6574415066963969,0.0,0.23602377355912624,0.013841019315671145,-0.27221265672019895,-0.2718468758326712,6
n_sim00745,82,1.0,0.6341463414634146,0.12033339244010738,0.6941906325384446,0.309491187396329,0.04593376815238571,83.0,0.6747074399331072,0.5591277034086386,-0.054551159803192514,2.078374953347759,4.406719247264253,4.418840607796598,1.000088900581841e-12,0.3436807601968341,2.498990165154895,-0.0633825851352245,0.07445218684595697,0.19147539068862998,0.29984849156530113,0.23705955647603766,0.03625857637749557,-0.005384427090400398,2
n_sim00746,31,1.0,0.6129032258064516,0.4553800011105432,0.16179282814128396,0.031721314664581265,0.011120961129858034,32.0,0.0312105434604195,0.3050722816268814,2.6828259749125616,2.660072499483816,3.4339872044851463,3.4657359027997265,1.000088900581841e-12,0.047940842485846534,2.3858300793986023,-4.038683860065151,0.05699453821336383,0.17283188992840376,0.41181924808557174,0.35451919052645764,-0.24846028666425377,-0.18784978320740842,6
n_sim00747,41,1.0,0.6585365853658537,0.280890945662792,0.7590926127845674,0.27477347966002263,0.17591196723731148,42.0,0.655068423650037,0.5649850351947026,0.45939175972418506,2.9183456411521873,3.713572066704308,3.7376696182833684,1.000088900581841e-12,0.19561656517673287,3.2676087024088503,-1.6719281379523383,0.07691084696917541,0.6465828706284906,0.13127022274208666,0.13102667403196142,-0.1298502681374187,-0.14644298701354377,2
n_sim00748,100,1.0,0.62,0.37230265369311766,0.6451256511114535,0.09708813528514122,0.015586596698648987,101.0,0.37175056022235536,0.2575786996000701,0.9670252838061371,2.474297578210359,4.605170185988092,4.61512051684126,1.000088900581841e-12,-0.8777859208891475,2.7759623668287454,1.0657670368955787,0.44839036164605617,0.34952111315288864,0.11051879323534225,0.04997204013165123,-0.0022880989573202198,0.0469175084743366,0
n_sim00749,115,1.0,0.6695652173913044,0.3510635413519548,0.49116881818980024,0.11109864676332712,0.02422754464059739,116.0,0.49124355217313054,0.31637252216115846,2.782210861594916,3.6396108921840518,4.74493212836325,4.7535901911063645,1.000088900581841e-12,-0.810735653077227,3.222003805329935,0.9932855241135914,0.24280198632318348,0.37936467575082133,0.08346316819244995,0.027227063358495392,-0.1874379627878426,-0.08077520026222351,6
n_sim00750,34,1.0,0.6764705882352942,0.4613331829286728,0.11605293457639398,0.01637607487667784,0.005771427937255882,35.0,0.9189755612046022,0.2517561883018185,0.7716023650519955,2.619344961134814,3.5263605246161616,3.5553480614894135,1.000088900581841e-12,-1.514433652157688,2.483458628052752,1.1242184972469278,0.2859797529906224,0.4505399783510806,0.06378167739013825,0.16369945674585018,0.18743697821497374,0.1675925808376055,0
