key,band,budget,p0,tau0,evd,evj,mvd,mvj,cvd,cvj
21271000291843361249209065706097167029083067325856089903026951915683588703117,30.0,0.199824,0.724,30.0,0.0019032499999999954,0.5388592500000001,0.0012426640796610834,0.569611150716851,0.0013982454436107835,0.23507254925261079
21271000291843361249209065706097167029083067325856089903026951915683588703117,14.0,0.24502975,0.5705,14.0,0.0005599999999999963,0.5320807500000001,0.0005281912097290504,0.5424372592472282,0.0004222118361441485,0.25988616583847185
21271000291843361249209065706097167029083067325856089903026951915683588703117,7.0,0.19869774999999998,0.7265,7.0,5.7500000000000025e-06,0.5249005000000001,0.00022741535912961539,0.41037888649167426,0.00021960576076633404,0.21190655868182343
21742633143463906290569050155826241533067272736897614950488156847949938836455,30.0,0.24994375,0.5075,30.0,0.0019152500000000027,0.18667050000000002,0.0012257371657856781,0.5596202246437381,0.001211157251925259,0.27240359568821715
21742633143463906290569050155826241533067272736897614950488156847949938836455,14.0,0.22824375000000002,0.6475,14.0,0.0008055000000000023,0.18163425000000002,0.0005102275315586252,0.5640136577200068,0.0004784662315221835,0.24653197322015485
21742633143463906290569050155826241533067272736897614950488156847949938836455,7.0,0.22260975,0.6655,7.0,0.0006042500000000017,0.17996000000000004,0.000203423146025688,0.4646606683468497,0.00020317553701436155,0.23338761158107243
21742633143463906290569050155826241533067272736897614950488156847949938836455,3.0,0.24657775,0.5585,3.0,5.5250000000000706e-05,0.17688400000000004,7.369134157637105e-05,0.32231927337814653,5.234155404030962e-05,0.25038028716634614
21743669032210695168079601505378236205866986767926346409604806906483294819314,30.0,0.14437499999999998,0.175,30.0,0.0003617499999999998,0.29567775,0.0012065986333958704,0.5417197197515469,0.001527053381976699,0.16728188987186904
21743669032210695168079601505378236205866986767926346409604806906483294819314,14.0,0.23989975000000002,0.3995,16.0,6.4999999999997895e-06,0.13382175,0.0006070204034928536,0.5238892298371358,0.0005569143434669549,0.2542713045522445
21743669032210695168079601505378236205866986767926346409604806906483294819314,7.0,0.101004,0.886,7.0,6.4999999999997895e-06,0.01221050000000001,0.00025629636037884524,0.3606465807642028,0.0003751723873615105,0.12941767265451032
24635636911615866092589652362670811323984202357282728474473612545495782013438,30.0,0.231775,0.365,30.0,0.0010502500000000013,0.11145924999999997,0.0012006376898625467,0.5542818728195636,0.0012706993162131146,0.2590503860349241
24635636911615866092589652362670811323984202357282728474473612545495782013438,14.0,0.2451,0.43,14.0,0.0004502500000000007,0.10038424999999997,0.0005176234176654795,0.5251667823249477,0.00045714048628396576,0.2578860192154535
